mal_id,url,trailer,title,title_japanese,type,source,episodes,status,aired,duration,rating,score,members,favorites,genres,start_date
50739,https://myanimelist.net/anime/50739/Otonari_no_Tenshi-sama_ni_Itsunomanika_Dame_Ningen_ni_Sareteita_Ken,https://www.youtube-nocookie.com/embed/IUq59ARXtdg?enablejsapi=1&wmode=opaque&autoplay=1,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,お隣の天使様にいつの間にか駄目人間にされていた件,TV,Light novel,12.0,Finished Airing,"Jan 7, 2023 to Mar 25, 2023",23 min per ep,PG-13 - Teens 13 or older,7.85,403914,6742,Romance,
23775,https://myanimelist.net/anime/23775/Shingeki_no_Kyojin_Movie_1__Guren_no_Yumiya,https://www.youtube-nocookie.com/embed/s6nrFDihaNg?enablejsapi=1&wmode=opaque&autoplay=1,Shingeki no Kyojin Movie 1: Guren no Yumiya,劇場版「進撃の巨人」前編～紅蓮の弓矢～,Movie,Manga,1.0,Finished Airing,"Nov 22, 2014",1 hr 58 min,R - 17+ (violence & profanity),7.85,141183,255,"Action, Drama, Suspense",22.11.2014
60541,https://myanimelist.net/anime/60541/Wu_Dong_Qian_Kun_5th_Season,,Wu Dong Qian Kun 5th Season,武动乾坤 第五季,ONA,Novel,12.0,Finished Airing,"Jan 1, 2025 to Jan 16, 2025",22 min per ep,PG-13 - Teens 13 or older,7.84,1982,8,"Action, Adventure, Fantasy",
54829,https://myanimelist.net/anime/54829/Urusei_Yatsura_2022_2nd_Season,https://www.youtube-nocookie.com/embed/4hMO9mkM7Ac?enablejsapi=1&wmode=opaque&autoplay=1,Urusei Yatsura (2022) 2nd Season,うる星やつら第2期,TV,Manga,23.0,Finished Airing,"Jan 12, 2024 to Jun 21, 2024",22 min per ep,PG-13 - Teens 13 or older,7.84,55359,240,"Comedy, Romance, Sci-Fi",
53859,https://myanimelist.net/anime/53859/Wan_Sheng_Jie_4,,Wan Sheng Jie 4,万圣街4,ONA,Web manga,12.0,Finished Airing,"Jul 5, 2023 to Jul 15, 2023",4 min per ep,PG-13 - Teens 13 or older,7.84,18634,26,"Comedy, Fantasy",
52505,https://myanimelist.net/anime/52505/Dark_Gathering,https://www.youtube-nocookie.com/embed/VVfdqw-qvNE?enablejsapi=1&wmode=opaque&autoplay=1,Dark Gathering,ダークギャザリング,TV,Manga,25.0,Finished Airing,"Jul 10, 2023 to Dec 25, 2023",23 min per ep,R - 17+ (violence & profanity),7.84,177252,1326,"Horror, Supernatural",
36593,https://myanimelist.net/anime/36593/Hug_tto_Precure,https://www.youtube-nocookie.com/embed/My1u0ka_xck?enablejsapi=1&wmode=opaque&autoplay=1,Hug tto! Precure,HuGっと！プリキュア,TV,Original,49.0,Finished Airing,"Feb 4, 2018 to Jan 27, 2019",24 min per ep,G - All Ages,7.84,31489,286,Action,
30885,https://myanimelist.net/anime/30885/Noragami_Aragoto_OVA,,Noragami Aragoto OVA,ノラガミ OAD,OVA,Manga,2.0,Finished Airing,"Nov 17, 2015 to Mar 17, 2016",23 min per ep,PG-13 - Teens 13 or older,7.84,269729,371,"Comedy, Supernatural",
26123,https://myanimelist.net/anime/26123/Seitokai_Yakuindomo_OVA,,Seitokai Yakuindomo* OVA,生徒会役員共＊ OAD,OVA,4-koma manga,10.0,Finished Airing,"May 16, 2014 to Sep 17, 2020",25 min per ep,R - 17+ (violence & profanity),7.84,84939,95,Comedy,
37435,https://myanimelist.net/anime/37435/Carole___Tuesday,https://www.youtube-nocookie.com/embed/CBak9m0bcB0?enablejsapi=1&wmode=opaque&autoplay=1,Carole & Tuesday,キャロル&チューズデイ,TV,Original,24.0,Finished Airing,"Apr 11, 2019 to Oct 3, 2019",22 min per ep,PG-13 - Teens 13 or older,7.84,346742,3072,"Drama, Sci-Fi",
2605,https://myanimelist.net/anime/2605/Sayonara_Zetsubou_Sensei,,Sayonara Zetsubou Sensei,さよなら絶望先生,TV,Manga,12.0,Finished Airing,"Jul 8, 2007 to Sep 23, 2007",24 min per ep,R - 17+ (violence & profanity),7.84,361435,4804,Comedy,
8063,https://myanimelist.net/anime/8063/Sekaiichi_Hatsukoi_OVA,,Sekaiichi Hatsukoi OVA,世界一初恋 OVA,OVA,Manga,2.0,Finished Airing,"Mar 22, 2011 to Sep 27, 2011",21 min per ep,PG-13 - Teens 13 or older,7.84,73894,131,Boys Love,
24471,https://myanimelist.net/anime/24471/Hoozuki_no_Reitetsu_OVA,https://www.youtube-nocookie.com/embed/pzyexP0cEmk?enablejsapi=1&wmode=opaque&autoplay=1,Hoozuki no Reitetsu OVA,鬼灯の冷徹 OAD,OVA,Manga,4.0,Finished Airing,"Feb 23, 2015 to Mar 23, 2017",26 min per ep,PG-13 - Teens 13 or older,7.84,19162,16,"Comedy, Fantasy",
23225,https://myanimelist.net/anime/23225/Yuru_Yuri_Nachuyachumi,https://www.youtube-nocookie.com/embed/UKU5KPN_2ys?enablejsapi=1&wmode=opaque&autoplay=1,Yuru Yuri Nachuyachumi!,ゆるゆり なちゅやちゅみ！,OVA,Manga,1.0,Finished Airing,"Feb 18, 2015",1 hr 3 min,PG-13 - Teens 13 or older,7.84,78100,154,"Comedy, Girls Love",18.02.2015
1376,https://myanimelist.net/anime/1376/Ojamajo_Doremi_Na-i-sho,,Ojamajo Doremi Na-i-sho,おジャ魔女どれみ ナ・イ・ショ,OVA,Original,13.0,Finished Airing,"Jun 26, 2004 to Dec 11, 2004",25 min per ep,G - All Ages,7.84,13323,108,Comedy,
48849,https://myanimelist.net/anime/48849/Sonny_Boy,https://www.youtube-nocookie.com/embed/qQ2DqgnaAio?enablejsapi=1&wmode=opaque&autoplay=1,Sonny Boy,Sonny Boy (サニーボーイ),TV,Original,12.0,Finished Airing,"Jul 16, 2021 to Oct 1, 2021",24 min per ep,PG-13 - Teens 13 or older,7.84,361648,8463,"Award Winning, Mystery",
49828,https://myanimelist.net/anime/49828/Kidou_Senshi_Gundam__Suisei_no_Majo,https://www.youtube-nocookie.com/embed/XLDVIwtBFx4?enablejsapi=1&wmode=opaque&autoplay=1,Kidou Senshi Gundam: Suisei no Majo,機動戦士ガンダム 水星の魔女,TV,Original,12.0,Finished Airing,"Oct 2, 2022 to Jan 8, 2023",24 min per ep,R - 17+ (violence & profanity),7.84,180356,1825,Sci-Fi,
49889,https://myanimelist.net/anime/49889/Tsuki_ga_Michibiku_Isekai_Douchuu_2nd_Season,https://www.youtube-nocookie.com/embed/0DHG0By_iaY?enablejsapi=1&wmode=opaque&autoplay=1,Tsuki ga Michibiku Isekai Douchuu 2nd Season,月が導く異世界道中 第二幕,TV,Light novel,25.0,Finished Airing,"Jan 8, 2024 to Jun 24, 2024",23 min per ep,PG-13 - Teens 13 or older,7.84,312483,2332,"Action, Adventure, Comedy, Fantasy",
9513,https://myanimelist.net/anime/9513/Beelzebub,,Beelzebub,べるぜバブ,TV,Manga,60.0,Finished Airing,"Jan 9, 2011 to Mar 25, 2012",24 min per ep,PG-13 - Teens 13 or older,7.84,623896,5481,"Action, Comedy, Supernatural",
1921,https://myanimelist.net/anime/1921/Urusei_Yatsura_2__Beautiful_Dreamer,https://www.youtube-nocookie.com/embed/yLXIBNb9vqo?enablejsapi=1&wmode=opaque&autoplay=1,Urusei Yatsura 2: Beautiful Dreamer,うる星やつら2 ビューティフル・ドリーマー,Movie,Manga,1.0,Finished Airing,"Feb 11, 1984",1 hr 37 min,PG-13 - Teens 13 or older,7.84,24049,294,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",11.02.1984
42249,https://myanimelist.net/anime/42249/Tokyo_Revengers,https://www.youtube-nocookie.com/embed/r9M34VgTfzY?enablejsapi=1&wmode=opaque&autoplay=1,Tokyo Revengers,東京リベンジャーズ,TV,Manga,24.0,Finished Airing,"Apr 11, 2021 to Sep 19, 2021",23 min per ep,R - 17+ (violence & profanity),7.84,1371330,25326,"Action, Drama",
35507,https://myanimelist.net/anime/35507/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e,https://www.youtube-nocookie.com/embed/iYsx6w5PNno?enablejsapi=1&wmode=opaque&autoplay=1,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,ようこそ実力至上主義の教室へ,TV,Light novel,12.0,Finished Airing,"Jul 12, 2017 to Sep 27, 2017",24 min per ep,PG-13 - Teens 13 or older,7.84,1414825,19771,"Drama, Suspense",
42745,https://myanimelist.net/anime/42745/Machikado_Mazoku__2-choume,https://www.youtube-nocookie.com/embed/kgBxGlnG7no?enablejsapi=1&wmode=opaque&autoplay=1,Machikado Mazoku: 2-choume,まちカドまぞく 2丁目,TV,4-koma manga,12.0,Finished Airing,"Apr 8, 2022 to Jul 1, 2022",24 min per ep,PG-13 - Teens 13 or older,7.84,75606,341,Comedy,
40262,https://myanimelist.net/anime/40262/Haikyuu_Riku_vs_Kuu,https://www.youtube-nocookie.com/embed/EAK3qhkL8d8?enablejsapi=1&wmode=opaque&autoplay=1,Haikyuu!! Riku vs. Kuu,ハイキュー!! 陸VS空,OVA,Manga,2.0,Finished Airing,"Jan 22, 2020",22 min per ep,PG-13 - Teens 13 or older,7.84,336568,653,Sports,22.01.2020
25161,https://myanimelist.net/anime/25161/One_Piece_3D2Y__Ace_no_shi_wo_Koete_Luffy_Nakama_Tono_Chikai,https://www.youtube-nocookie.com/embed/Cjp08BZnl-E?enablejsapi=1&wmode=opaque&autoplay=1,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,ワンピース〝3D2Y〟 エースの死を越えて！　ルフィ仲間との誓い,TV Special,Manga,1.0,Finished Airing,"Aug 30, 2014",1 hr 47 min,PG-13 - Teens 13 or older,7.84,101346,114,"Adventure, Fantasy",30.08.2014
22,https://myanimelist.net/anime/22/Tennis_no_Oujisama,,Tennis no Oujisama,テニスの王子様,TV,Manga,178.0,Finished Airing,"Oct 10, 2001 to Mar 23, 2005",22 min per ep,PG-13 - Teens 13 or older,7.84,195125,3060,Sports,
54968,https://myanimelist.net/anime/54968/Giji_Harem,https://www.youtube-nocookie.com/embed/g_59WnHpSPY?enablejsapi=1&wmode=opaque&autoplay=1,Giji Harem,疑似ハーレム,TV,Web manga,12.0,Finished Airing,"Jul 5, 2024 to Sep 20, 2024",23 min per ep,PG-13 - Teens 13 or older,7.83,205687,1601,"Comedy, Romance",
52093,https://myanimelist.net/anime/52093/Trigun_Stampede,https://www.youtube-nocookie.com/embed/KlJZJWt7fpA?enablejsapi=1&wmode=opaque&autoplay=1,Trigun Stampede,TRIGUN STAMPEDE,TV,Manga,12.0,Finished Airing,"Jan 7, 2023 to Mar 25, 2023",23 min per ep,PG-13 - Teens 13 or older,7.83,220432,2482,"Action, Adventure, Sci-Fi",
14175,https://myanimelist.net/anime/14175/Hanasaku_Iroha_Movie__Home_Sweet_Home,https://www.youtube-nocookie.com/embed/MnhP4I_CAr4?enablejsapi=1&wmode=opaque&autoplay=1,Hanasaku Iroha Movie: Home Sweet Home,劇場版 花咲くいろは HOME SWEET HOME,Movie,Original,1.0,Finished Airing,"Mar 9, 2013",1 hr 6 min,PG-13 - Teens 13 or older,7.83,97141,103,Drama,09.03.2013
36796,https://myanimelist.net/anime/36796/Owarimonogatari_2nd_Season_Recaps,,Owarimonogatari 2nd Season Recaps,終わりに向かう物語; 阿良々木暦ノ物語,TV Special,Light novel,2.0,Finished Airing,"Aug 12, 2017 to Aug 13, 2017",25 min per ep,R - 17+ (violence & profanity),7.83,28144,50,"Comedy, Mystery, Supernatural",
32871,https://myanimelist.net/anime/32871/Kuroko_no_Basket_Movie_3__Winter_Cup_-_Tobira_no_Mukou,https://www.youtube-nocookie.com/embed/sO_40NQ4Kus?enablejsapi=1&wmode=opaque&autoplay=1,Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou,劇場版「黒子のバスケ」ウインターカップ総集編～扉の向こう～,Movie,Manga,1.0,Finished Airing,"Dec 3, 2016",1 hr 28 min,PG-13 - Teens 13 or older,7.83,59736,37,"Comedy, Sports",03.12.2016
8408,https://myanimelist.net/anime/8408/Durarara_Specials,,Durarara!! Specials,デュラララ!!,Special,Light novel,2.0,Finished Airing,"Aug 25, 2010 to Feb 23, 2011",23 min per ep,R - 17+ (violence & profanity),7.83,172774,157,"Action, Comedy, Supernatural",
36106,https://myanimelist.net/anime/36106/Shingeki_no_Kyojin__Lost_Girls,https://www.youtube-nocookie.com/embed/teowljRFReo?enablejsapi=1&wmode=opaque&autoplay=1,Shingeki no Kyojin: Lost Girls,進撃の巨人 LOST GIRLS,OVA,Novel,3.0,Finished Airing,"Dec 8, 2017 to Aug 9, 2018",25 min per ep,R - 17+ (violence & profanity),7.83,331707,588,"Action, Drama",
3604,https://myanimelist.net/anime/3604/Hidamari_Sketch_x_365,,Hidamari Sketch x 365,ひだまりスケッチ×365,TV,4-koma manga,13.0,Finished Airing,"Jul 4, 2008 to Sep 26, 2008",24 min per ep,PG-13 - Teens 13 or older,7.83,46471,185,Slice of Life,
6505,https://myanimelist.net/anime/6505/Tteotda_Keunyeo,,Tteotda Keunyeo!!,떳다 그녀!!,ONA,Original,5.0,Finished Airing,"Apr 20, 2003 to Dec 9, 2008",4 min per ep,G - All Ages,7.83,25679,152,"Comedy, Romance",
32380,https://myanimelist.net/anime/32380/Kono_Subarashii_Sekai_ni_Shukufuku_wo__Kono_Subarashii_Choker_ni_Shukufuku_wo,https://www.youtube-nocookie.com/embed/m4FOQ5NzodA?enablejsapi=1&wmode=opaque&autoplay=1,Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!,この素晴らしい世界に祝福を！ 第11話 この素晴らしいチヨーカーに祝福を！,OVA,Light novel,1.0,Finished Airing,"Jun 24, 2016",23 min,PG-13 - Teens 13 or older,7.83,436046,693,"Comedy, Fantasy",24.06.2016
20371,https://myanimelist.net/anime/20371/Sekaiichi_Hatsukoi_Movie__Yokozawa_Takafumi_no_Baai,https://www.youtube-nocookie.com/embed/TO6HMci0gVY?enablejsapi=1&wmode=opaque&autoplay=1,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,劇場版 世界一初恋 横澤隆史の場合,Movie,Light novel,1.0,Finished Airing,"Mar 15, 2014",50 min,PG-13 - Teens 13 or older,7.83,71399,226,"Boys Love, Comedy, Drama",15.03.2014
47405,https://myanimelist.net/anime/47405/Wanmei_Shijie,,Wanmei Shijie,完美世界,ONA,Novel,286.0,Currently Airing,"Apr 23, 2021 to ?",19 min per ep,PG-13 - Teens 13 or older,7.83,13427,216,"Action, Adventure, Fantasy",
31741,https://myanimelist.net/anime/31741/Magi__Sinbad_no_Bouken_TV,https://www.youtube-nocookie.com/embed/8hA3IVLHMU0?enablejsapi=1&wmode=opaque&autoplay=1,Magi: Sinbad no Bouken (TV),マギ シンドバッドの冒険,TV,Manga,13.0,Finished Airing,"Apr 16, 2016 to Jul 2, 2016",24 min per ep,PG-13 - Teens 13 or older,7.83,509881,1596,"Action, Adventure, Fantasy",
4087,https://myanimelist.net/anime/4087/Michiko_to_Hatchin,https://www.youtube-nocookie.com/embed/RJCiRrd-lXE?enablejsapi=1&wmode=opaque&autoplay=1,Michiko to Hatchin,ミチコとハッチン,TV,Original,22.0,Finished Airing,"Oct 16, 2008 to Mar 19, 2009",22 min per ep,R - 17+ (violence & profanity),7.83,217407,2621,"Action, Adventure",
890,https://myanimelist.net/anime/890/Yuusha-Ou_GaoGaiGar,https://www.youtube-nocookie.com/embed/mXCnobpDwnA?enablejsapi=1&wmode=opaque&autoplay=1,Yuusha-Ou GaoGaiGar,勇者王ガオガイガー,TV,Original,49.0,Finished Airing,"Feb 1, 1997 to Jan 31, 1998",24 min per ep,PG-13 - Teens 13 or older,7.83,24670,365,"Adventure, Sci-Fi",
48830,https://myanimelist.net/anime/48830/Free_Movie_5__The_Final_Stroke_-_Kouhen,https://www.youtube-nocookie.com/embed/9_pjsYGPiM8?enablejsapi=1&wmode=opaque&autoplay=1,Free! Movie 5: The Final Stroke - Kouhen,劇場版 Free!-the Final Stroke-,Movie,Original,1.0,Finished Airing,"Apr 22, 2022",1 hr 45 min,PG-13 - Teens 13 or older,7.83,46760,213,Sports,22.04.2022
15039,https://myanimelist.net/anime/15039/Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai_Movie,https://www.youtube-nocookie.com/embed/aTv79pJh_dw?enablejsapi=1&wmode=opaque&autoplay=1,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,劇場版 あの日見た花の名前を僕達はまだ知らない。,Movie,Original,1.0,Finished Airing,"Aug 31, 2013",1 hr 39 min,PG-13 - Teens 13 or older,7.83,309816,630,"Drama, Supernatural",31.08.2013
49469,https://myanimelist.net/anime/49469/Beastars_Final_Season,https://www.youtube-nocookie.com/embed/63hWvnkCqrE?enablejsapi=1&wmode=opaque&autoplay=1,Beastars Final Season,BEASTARS (新章),ONA,Manga,12.0,Finished Airing,"Dec 5, 2024",23 min per ep,R - 17+ (violence & profanity),7.83,100510,272,"Drama, Suspense",05.12.2024
569,https://myanimelist.net/anime/569/Musekinin_Kanchou_Tylor,https://www.youtube-nocookie.com/embed/qA-eHCkml18?enablejsapi=1&wmode=opaque&autoplay=1,Musekinin Kanchou Tylor,無責任艦長タイラー,TV,Light novel,26.0,Finished Airing,"Jan 25, 1993 to Jul 19, 1993",23 min per ep,PG-13 - Teens 13 or older,7.83,53942,592,"Comedy, Sci-Fi",
49784,https://myanimelist.net/anime/49784/Mairimashita_Iruma-kun_3rd_Season,https://www.youtube-nocookie.com/embed/v0M9JojWdFA?enablejsapi=1&wmode=opaque&autoplay=1,Mairimashita! Iruma-kun 3rd Season,魔入りました！入間くん,TV,Manga,21.0,Finished Airing,"Oct 8, 2022 to Mar 4, 2023",24 min per ep,PG-13 - Teens 13 or older,7.83,237476,1315,"Comedy, Fantasy",
429,https://myanimelist.net/anime/429/Kaleido_Star__Legend_of_Phoenix_-_Layla_Hamilton_Monogatari,,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,カレイドスター Legend of Phoenix ～レイラ・ハミルトン物語～,OVA,Original,1.0,Finished Airing,"Dec 11, 2005",50 min,PG - Children,7.83,15617,31,"Comedy, Drama",11.12.2005
31964,https://myanimelist.net/anime/31964/Boku_no_Hero_Academia,https://www.youtube-nocookie.com/embed/D5fYOnwYkj4?enablejsapi=1&wmode=opaque&autoplay=1,Boku no Hero Academia,僕のヒーローアカデミア,TV,Manga,13.0,Finished Airing,"Apr 3, 2016 to Jun 26, 2016",24 min per ep,PG-13 - Teens 13 or older,7.83,3224993,54201,Action,
400,https://myanimelist.net/anime/400/Seihou_Bukyou_Outlaw_Star,https://www.youtube-nocookie.com/embed/T_BTfScDlBA?enablejsapi=1&wmode=opaque&autoplay=1,Seihou Bukyou Outlaw Star,星方武侠アウトロースター,TV,Manga,24.0,Finished Airing,"Jan 9, 1998 to Jun 26, 1998",25 min per ep,R+ - Mild Nudity,7.83,167224,2280,"Action, Adventure, Comedy, Sci-Fi",
9941,https://myanimelist.net/anime/9941/Tiger___Bunny,,Tiger & Bunny,TIGER & BUNNY （タイガー・アンド・バニー）,TV,Original,25.0,Finished Airing,"Apr 3, 2011 to Sep 18, 2011",24 min per ep,PG-13 - Teens 13 or older,7.83,236275,3011,"Action, Comedy, Mystery, Sci-Fi",
42091,https://myanimelist.net/anime/42091/Shingeki_no_Kyojin__Chronicle,https://www.youtube-nocookie.com/embed/7wBiYV0oy1I?enablejsapi=1&wmode=opaque&autoplay=1,Shingeki no Kyojin: Chronicle,進撃の巨人 〜クロニクル〜,Movie,Manga,1.0,Finished Airing,"Jul 17, 2020",2 hr,R - 17+ (violence & profanity),7.83,96391,237,"Action, Drama, Suspense",17.07.2020
56704,https://myanimelist.net/anime/56704/Kengan_Ashura_Season_2_Part_2,https://www.youtube-nocookie.com/embed/gCUvJOYGvaw?enablejsapi=1&wmode=opaque&autoplay=1,Kengan Ashura Season 2 Part 2,ケンガンアシュラ Season2 Part2,ONA,Web manga,16.0,Finished Airing,"Aug 15, 2024",24 min per ep,R - 17+ (violence & profanity),7.82,28327,101,Action,15.08.2024
56175,https://myanimelist.net/anime/56175/Oomuro-ke__Dear_Sisters,https://www.youtube-nocookie.com/embed/h68NpVUIVlU?enablejsapi=1&wmode=opaque&autoplay=1,Oomuro-ke: Dear Sisters,大室家 dear sisters,Movie,Manga,1.0,Finished Airing,"Feb 2, 2024",43 min,PG-13 - Teens 13 or older,7.82,17838,76,"Comedy, Girls Love",02.02.2024
54918,https://myanimelist.net/anime/54918/Tokyo_Revengers__Tenjiku-hen,https://www.youtube-nocookie.com/embed/OTlNyYfkM1s?enablejsapi=1&wmode=opaque&autoplay=1,Tokyo Revengers: Tenjiku-hen,東京リベンジャーズ 天竺編,TV,Manga,13.0,Finished Airing,"Oct 4, 2023 to Dec 27, 2023",23 min per ep,R - 17+ (violence & profanity),7.82,257084,1593,"Action, Drama",
53013,https://myanimelist.net/anime/53013/Let_You_Down,,Let You Down,Let You Down,Music,Game,1.0,Finished Airing,"Sep 12, 2022",4 min,PG-13 - Teens 13 or older,7.82,11726,29,"Action, Sci-Fi",12.09.2022
52832,https://myanimelist.net/anime/52832/Shin_Jidai,,Shin Jidai,新時代,Music,Original,1.0,Finished Airing,"Jun 15, 2022",3 min,PG-13 - Teens 13 or older,7.82,3607,10,,15.06.2022
51716,https://myanimelist.net/anime/51716/Bishoujo_Senshi_Sailor_Moon_Cosmos_Movie,https://www.youtube-nocookie.com/embed/LhmHTock6R0?enablejsapi=1&wmode=opaque&autoplay=1,Bishoujo Senshi Sailor Moon Cosmos Movie,劇場版 美少女戦士セーラームーンCosmos,Movie,Manga,2.0,Finished Airing,"Jun 9, 2023 to Jun 30, 2023",1 hr 20 min per ep,PG-13 - Teens 13 or older,7.82,27497,125,Romance,
34504,https://myanimelist.net/anime/34504/Seitokai_Yakuindomo_Movie,https://www.youtube-nocookie.com/embed/BSzTepK9Wv4?enablejsapi=1&wmode=opaque&autoplay=1,Seitokai Yakuindomo Movie,劇場版 生徒会役員共,Movie,4-koma manga,1.0,Finished Airing,"Jul 21, 2017",1 hr,R - 17+ (violence & profanity),7.82,65331,75,Comedy,21.07.2017
40956,https://myanimelist.net/anime/40956/Enen_no_Shouboutai__Ni_no_Shou,https://www.youtube-nocookie.com/embed/NpDvoopi0AE?enablejsapi=1&wmode=opaque&autoplay=1,Enen no Shouboutai: Ni no Shou,炎炎ノ消防隊 弐ノ章,TV,Manga,24.0,Finished Airing,"Jul 4, 2020 to Dec 12, 2020",24 min per ep,PG-13 - Teens 13 or older,7.82,885073,3097,"Action, Fantasy, Sci-Fi",
28881,https://myanimelist.net/anime/28881/New_Initial_D_Movie__Legend_2_-_Tousou,https://www.youtube-nocookie.com/embed/9py2OnojPz4?enablejsapi=1&wmode=opaque&autoplay=1,New Initial D Movie: Legend 2 - Tousou,新劇場版　頭文字［イニシャル］D Legend2 -闘走-,Movie,Manga,1.0,Finished Airing,"May 23, 2015",1 hr 1 min,PG-13 - Teens 13 or older,7.82,47292,49,,23.05.2015
6582,https://myanimelist.net/anime/6582/Tentai_Senshi_Sunred_2nd_Season,,Tentai Senshi Sunred 2nd Season,天体戦士サンレッド,TV,Manga,26.0,Finished Airing,"Oct 3, 2009 to Mar 27, 2010",13 min per ep,PG-13 - Teens 13 or older,7.82,8730,30,Comedy,
1485,https://myanimelist.net/anime/1485/Akachan_to_Boku,,Akachan to Boku,赤ちゃんと僕,TV,Manga,35.0,Finished Airing,"Jul 11, 1996 to Mar 26, 1997",25 min per ep,G - All Ages,7.82,37398,161,"Comedy, Drama",
39534,https://myanimelist.net/anime/39534/Jibaku_Shounen_Hanako-kun,https://www.youtube-nocookie.com/embed/CKnXq1qaTG0?enablejsapi=1&wmode=opaque&autoplay=1,Jibaku Shounen Hanako-kun,地縛少年花子くん,TV,Manga,12.0,Finished Airing,"Jan 10, 2020 to Mar 27, 2020",24 min per ep,PG-13 - Teens 13 or older,7.82,669912,12587,Supernatural,
17909,https://myanimelist.net/anime/17909/Uchouten_Kazoku,https://www.youtube-nocookie.com/embed/QVu8qiE7Yv4?enablejsapi=1&wmode=opaque&autoplay=1,Uchouten Kazoku,有頂天家族,TV,Novel,13.0,Finished Airing,"Jul 7, 2013 to Sep 29, 2013",24 min per ep,PG-13 - Teens 13 or older,7.82,187741,1537,"Award Winning, Drama, Supernatural",
849,https://myanimelist.net/anime/849/Suzumiya_Haruhi_no_Yuuutsu,,Suzumiya Haruhi no Yuuutsu,涼宮ハルヒの憂鬱,TV,Light novel,14.0,Finished Airing,"Apr 3, 2006 to Jul 3, 2006",23 min per ep,PG-13 - Teens 13 or older,7.82,964343,15565,"Award Winning, Comedy, Mystery, Sci-Fi",
28669,https://myanimelist.net/anime/28669/Go_Princess_Precure,https://www.youtube-nocookie.com/embed/UaAyKoHeEA8?enablejsapi=1&wmode=opaque&autoplay=1,Go! Princess Precure,Go! プリンセスプリキュア,TV,Original,50.0,Finished Airing,"Feb 1, 2015 to Jan 31, 2016",24 min per ep,G - All Ages,7.82,34113,377,"Action, Comedy",
12893,https://myanimelist.net/anime/12893/Danshi_Koukousei_no_Nichijou_Specials,,Danshi Koukousei no Nichijou Specials,男子高校生の日常,Special,Web manga,6.0,Finished Airing,"Apr 3, 2012 to Sep 4, 2012",3 min per ep,PG-13 - Teens 13 or older,7.82,156725,195,Comedy,
388,https://myanimelist.net/anime/388/Capeta,,Capeta,カペタ,TV,Manga,52.0,Finished Airing,"Oct 4, 2005 to Sep 26, 2006",23 min per ep,PG - Children,7.82,41732,327,Sports,
32998,https://myanimelist.net/anime/32998/91_Days,https://www.youtube-nocookie.com/embed/-NLxTEFb2pk?enablejsapi=1&wmode=opaque&autoplay=1,91 Days,91Days,TV,Original,12.0,Finished Airing,"Jul 9, 2016 to Oct 1, 2016",24 min per ep,R - 17+ (violence & profanity),7.82,777490,8523,"Action, Drama, Suspense",
985,https://myanimelist.net/anime/985/Dragon_Ball_Z_Special_2__Zetsubou_e_no_Hankou_Nokosareta_Chousenshi_-_Gohan_to_Trunks,,Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,ドラゴンボールＺ・絶望への反抗！！残された超戦士・悟飯とトランク,TV Special,Manga,1.0,Finished Airing,"Feb 24, 1993",48 min,PG-13 - Teens 13 or older,7.82,132265,214,"Adventure, Drama, Fantasy",24.02.1993
50410,https://myanimelist.net/anime/50410/One_Piece_Film__Red,https://www.youtube-nocookie.com/embed/r0FvP_Ui-xY?enablejsapi=1&wmode=opaque&autoplay=1,One Piece Film: Red,ONE PIECE FILM RED,Movie,Manga,1.0,Finished Airing,"Aug 6, 2022",1 hr 55 min,PG-13 - Teens 13 or older,7.82,217194,1717,"Action, Adventure, Award Winning, Comedy, Drama, Fantasy",06.08.2022
61274,https://myanimelist.net/anime/61274/Ginga_Tokkyuu_Milky☆Subway,https://www.youtube-nocookie.com/embed/P8Nt2Cy11v4?enablejsapi=1&wmode=opaque&autoplay=1,Ginga Tokkyuu Milky☆Subway,銀河特急 ミルキー☆サブウェイ,TV,Original,12.0,Finished Airing,"Jul 3, 2025 to Sep 18, 2025",3 min per ep,PG-13 - Teens 13 or older,7.8100000000000005,11352,54,"Comedy, Sci-Fi",
60570,https://myanimelist.net/anime/60570/Ling_Long_2nd_Season,https://www.youtube-nocookie.com/embed/5jEKdoiyoYU?enablejsapi=1&wmode=opaque&autoplay=1,Ling Long 2nd Season,灵笼 第二季,ONA,Original,12.0,Finished Airing,"May 23, 2025 to Aug 1, 2025",38 min per ep,R - 17+ (violence & profanity),7.8100000000000005,1063,13,"Action, Sci-Fi",
